2023-06-12 12:49:17,485 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:49:17,486 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:49:17,589 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:49:17,958 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:18,488 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:18,593 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:20,598 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:22,967 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:23,598 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:27,969 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:28,609 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:31,377 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:49:31,379 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:49:31,379 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:49:31,380 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:49:31,628 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:49:32,083 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:49:32,634 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:32,980 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:34,346 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:34,641 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:37,993 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:39,354 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:43,006 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:44,365 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:45,531 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:49:45,532 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:49:45,532 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:49:45,533 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:49:45,676 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:49:46,681 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:48,017 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:48,688 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:49:49,601 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:53,028 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:54,618 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:49:58,032 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:49:59,615 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:49:59,616 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:49:59,616 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:49:59,617 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:49:59,715 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:50:00,622 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:00,721 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:02,085 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:50:02,729 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:03,045 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:06,098 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:08,060 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:11,109 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:13,068 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:14,399 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:50:14,400 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:50:14,401 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:50:14,402 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:50:14,753 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:50:16,360 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:16,754 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:18,086 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:18,761 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:21,377 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:23,095 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:26,389 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:28,104 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:28,478 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:50:28,479 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:50:28,480 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:50:28,480 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:50:28,789 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:50:30,793 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:31,462 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:32,086 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:50:32,794 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:33,116 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:37,097 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:38,130 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:42,110 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:42,580 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:50:42,581 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:50:42,581 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:50:42,582 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:50:42,819 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:50:43,138 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:44,825 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:46,833 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:50:47,562 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:48,144 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:52,577 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:53,154 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:56,491 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:50:56,492 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:50:56,493 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:50:56,493 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:50:56,865 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:50:58,164 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:50:58,497 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:50:58,871 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:00,875 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:02,087 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:51:03,175 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:04,090 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:08,180 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:09,094 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:11,752 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:51:11,753 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:51:11,754 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:51:11,754 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:51:11,914 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:51:12,915 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:13,190 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:14,830 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:14,919 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:18,197 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:19,845 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:23,209 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:24,849 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:26,293 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:51:26,294 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:51:26,294 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:51:26,295 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:51:26,950 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:51:28,213 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:28,954 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:30,538 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:32,087 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:51:33,225 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:36,094 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:38,230 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:41,099 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:43,239 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:43,347 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:51:43,348 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:51:43,349 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:51:43,349 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:51:43,993 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:51:44,994 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:47,003 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:51:47,044 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:48,243 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:52,053 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:53,247 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:51:57,064 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:51:58,257 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:02,069 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:02,088 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:52:02,268 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:52:02,270 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:52:02,270 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:52:02,271 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:52:03,038 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:52:03,263 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:05,047 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:07,054 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:07,595 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:08,270 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:12,604 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:13,279 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:17,613 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:18,292 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:19,088 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:52:19,088 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:52:19,089 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:52:19,090 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:52:20,087 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:52:21,092 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:23,098 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:23,304 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:23,409 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:28,321 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:28,422 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:32,089 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:52:33,328 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:34,095 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:35,202 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:52:35,203 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:52:35,203 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:52:35,204 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:52:36,128 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:52:37,131 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:38,342 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:39,143 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:39,187 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:43,353 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:44,196 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:48,356 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:49,209 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:49,980 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:52:49,982 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:52:49,983 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:52:49,984 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:52:50,162 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:52:51,165 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:53,167 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:52:53,367 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:54,230 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:52:58,380 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:52:59,242 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:53:02,093 DEBUG   SenderThread:33648 [sender.py:send():336] send: stats
2023-06-12 12:53:03,388 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:53:05,103 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:53:05,785 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:53:05,786 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:53:05,786 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:53:05,787 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:53:06,210 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
2023-06-12 12:53:07,212 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:53:08,401 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:53:09,216 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/output.log
2023-06-12 12:53:11,033 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:53:13,409 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:53:16,050 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: status_report
2023-06-12 12:53:18,424 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: keepalive
2023-06-12 12:53:20,414 DEBUG   HandlerThread:33648 [handler.py:handle_request():144] handle_request: partial_history
2023-06-12 12:53:20,416 DEBUG   SenderThread:33648 [sender.py:send():336] send: history
2023-06-12 12:53:20,416 DEBUG   SenderThread:33648 [sender.py:send_request():363] send_request: summary_record
2023-06-12 12:53:20,417 INFO    SenderThread:33648 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-06-12 12:53:21,239 INFO    Thread-13 :33648 [dir_watcher.py:_on_file_modified():292] file/dir modified: /Users/visriv/Documents/Git/xai-seq/wandb/run-20230612_123519-2xjcgcgi/files/wandb-summary.json
